Charlotte Tilbury,CSUS,147344,234,124.4774007,NO,http://www.charlottetilbury.com/us/,3,3,260,REVENUE_60D≥100,A
LEGOLAND Grapevine,CSUS,36123,234,92.27999902,YES,https://dallasfw.legolanddiscoverycenter.com/,4,2,720,REVENUE_60D≥50,B
Asics Tiger,CSUK,34091,234,8.22990036,YES,http://www.asicstiger.com/gb/en-gb/,4,1,20,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Polar,CSUS,12288,233,99.32250023,YES,http://www.polar.com/us-en,4,2,110,REVENUE_60D≥50,B
GolfWorks,CSUS,25611,233,,YES,http://www.golfworks.com,4,1,880,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Honor,CSUS,124820,233,163.8500004,YES,https://store.hihonor.com/us,4,4,70,REVENUE_60D≥100,A
BattleBox,CSUS,102701,232,298.3300009,YES,http://www.battlbox.com/,4,4,110,REVENUE_60D≥100,A
The Dinner Detective,CSUS,18908,232,26.75000048,YES,http://www.thedinnerdetective.com/,3,0,260,REVENUE_60D≥10&SESSION_60D≥50,C
UGA Bookstore,CSUS,36483,231,4.180000007,YES,http://www.bkstr.com/georgiastore/home,4,4,210,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Ripley's Myrtle Beach,CSUS,35208,231,140.6300015,YES,https://ticketsmb.ripleys.com/myrtle/,4,2,90,REVENUE_60D≥100,A
Zazzle,CSUS,49,229,,YES,http://www.zazzle.com/,5,1,12100,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Mellow Mushroom,CSUS,26036,229,,YES,http://mellowmushroom.com,3,0,6600,SV≥5000,C
ASUS,CSUS,10215,229,,NO,http://store.asus.com/us,3,1,320,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
UPS,CSUS,17162,228,,YES,http://www.ups.com/,4,0,5400,SV≥5000,C
Aer Lingus,CSUS,17078,227,0,YES,http://www.aerlingus.com/en-US/home/index.jsp,4,1,720,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Boat Trader,CSUS,24389,226,243.2105942,YES,http://www.boattrader.com/,4,4,170,REVENUE_60D≥100,A
Atom Tickets,CSUS,148394,226,4.730000019,YES,https://www.atomtickets.com/,3,3,5400,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
R.M. Williams,CSAU,9357,225,290.7367039,YES,http://www.rmwilliams.com.au/,2,1,140,REVENUE_60D≥100,A
Hawaiian Airlines,CSUS,6245,224,0,YES,http://www.hawaiianairlines.com/,4,2,1900,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Twinkled T,CSUS,125651,224,,YES,https://www.twinkledt.com/,4,1,50,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Lakeshore Learning,CSUS,11405,223,0.050000001,YES,http://www.lakeshorelearning.com/,3,0,8100,SV≥5000,C
Avis,CSCA,112471,223,0,NO,http://www.avis.ca/car-rental/avisHome/home.ac,1,1,1600,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Astute Graphics,CSUS,114611,222,428.7799997,YES,https://astutegraphics.com/,4,4,40,REVENUE_60D≥100,A
SleekShop.com,CSUS,13618,222,70.58000034,YES,https://www.sleekshop.com/,3,3,10,REVENUE_60D≥50,B
eBay Australia,CSAU,7010,222,53.79000042,YES,http://www.ebay.com.au/,2,1,2900,REVENUE_60D≥50,B
23andMe,CSUS,14452,219,122.5200014,YES,https://www.23andme.com/,4,2,14800,REVENUE_60D≥100,A
LoveBook Online,CSUS,15129,219,,YES,http://www.lovebookonline.com/,4,1,480,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
BiteSquad,CSUS,36944,217,,YES,http://www.bitesquad.com/,3,0,14800,SV≥5000,C
Dherbs,CSUS,24426,217,,YES,http://dherbs.com/store,4,1,260,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Clearly Contacts,CSAU,7016,217,10.45000002,YES,http://www.clearly.com.au/,2,2,170,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Stanley steemer,CSUS,10160,216,,YES,http://www.stanleysteemer.com/,3,0,22200,SV≥5000,C
Montgomery Ward,CSUS,11177,216,81.79100049,YES,https://www.wards.com/,4,1,2400,REVENUE_60D≥50,B
Biome,CSAU,11184,216,147.7330005,YES,http://www.biome.com.au/,2,1,110,REVENUE_60D≥100,A
Talbots,CSUS,3129,215,246.869998,YES,https://www.talbots.com/online/home,4,4,12100,REVENUE_60D≥100,A
The Synergy Company,CSUS,73658,215,,YES,http://www.thesynergycompany.com,4,1,50,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
AXA Car Insurance,CSUK,4188,214,,YES,http://www.axa.co.uk/insurance/personal/car/,3,2,210,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
OpticsPlanet.com,CSUS,28338,213,3.939999897,YES,http://www.opticsplanet.com/,4,2,170,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
ANA,CSUK,49388,211,,YES,http://www.ana.co.jp/asw/wws/uk/e/,4,2,10,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Qorkit,CSUS,133352,210,25.61000013,YES,http://www.qorkit.com/,3,0,30,REVENUE_60D≥10&SESSION_60D≥50,C
Chemist Warehouse,CSAU,7641,209,46.99949992,YES,http://www.chemistwarehouse.com.au/,2,2,480,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Airbnb,CSUS,23842,208,,YES,https://www.airbnb.com/,5,4,90500,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Nice Price Favors,CSUS,34141,208,20.57999992,YES,http://www.nicepricefavors.com/,3,2,880,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Digicel,CSUS,53867,206,26.75000048,YES,https://online-top-up.digicelgroup.com/,4,4,170,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Nested Bean,CSUS,145283,206,284.8500004,YES,http://nestedbean.com/,4,4,110,REVENUE_60D≥100,A
NBA Store EU,CSUK,17154,206,60.0800001,YES,http://www.nbastore.eu/stores/nba/en,4,4,110,REVENUE_60D≥50,B
Destination Vitamins,CSUS,127700,205,,YES,http://www.destinationvitamins.com/,4,1,90,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Verbling,CSUS,37814,204,3.75,YES,https://www.verbling.com/,4,2,90,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
H&R Block,CSUS,4441,204,116.4100015,NO,http://www.hrblock.com/,3,3,8100,REVENUE_60D≥100,A
Parachute,CSUS,77189,204,109.6605016,YES,http://www.parachutehome.com,4,1,590,REVENUE_60D≥100,A
Garmin.com,CSUS,7587,204,437.8239957,YES,http://www.garmin.com/en-US,3,1,20,REVENUE_60D≥100,A
abercrombie kids,CSUS,9685,203,,YES,https://www.abercrombie.com/shop/us/kids/,5,1,4400,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Forever21,CSUS,3470,203,38.93689993,YES,https://www.forever21.com/us/shop/,4,4,18100,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Airbnb,CSCA,113230,203,,NO,https://www.airbnb.ca/,1,1,5400,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Flowers For Everyone,CSAU,7618,202,8.270000458,YES,http://www.flowersforeveryone.com.au/,2,1,90,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Buck Wholesale,CSUS,36713,201,,YES,http://www.buckwholesale.com/,4,1,260,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
H&R Block,CSCA,110699,201,114.9600014,NO,http://www.hrblock.ca/,2,1,110,REVENUE_60D≥100,A
GeekBuying,CSUS|CSDE,19092|21458,200,68.87000036,YES|NO,http://www.geekbuying.com/,8,6,880,REVENUE_60D≥50,B
FrontPoint Security,CSUS,22310,200,,YES,http://www.frontpointsecurity.com,3,1,30,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Big 5 Sporting Goods,CSUS,11404,200,,YES,http://www.big5sportinggoods.com/store/,3,0,6600,SV≥5000,C
Bow Wow Meow Pet Insurance,CSAU,14718,200,159.8706989,YES,https://bowwowinsurance.com.au/,2,1,10,REVENUE_60D≥100,A
Air New Zealand,CSUS,13622,199,,YES,http://www.airnewzealand.com,4,1,390,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Lechuza,CSUS,26471,199,191.7999983,YES,http://www.lechuza.us/,4,1,70,REVENUE_60D≥100,A
Casper,CSUS,37355,199,,YES,https://casper.com/,4,4,4400,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Cupcake Royale,CSUS,79760,199,,YES,http://www.cupcakeroyale.bigcartel.com/,4,1,140,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Seedsman,CSUK,19056,199,21.63909936,YES,http://seedsman.com,3,2,,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Fanatical,CSUK,42482,199,14.22490006,YES,https://www.fanatical.com,4,4,170,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Honorbuy,CSAU|CSDE,16352|36749,199,91.0886991,YES|NO,http://www.honorbuy.com/,2,2,10,REVENUE_60D≥50,B
Marshall Headphones,CSUK,44675,198,71.20000026,YES,https://www.marshallheadphones.com/,3,2,30,REVENUE_60D≥50,B
Prestige Drinks,CSUK,27869,197,,YES,http://www.prestigedrinks.com/,3,3,140,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
VUDU,CSUS,15061,196,16,YES,http://www.vudu.com/,4,4,3600,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Uncommon Goods,CSUS,5925,195,,YES,http://www.uncommongoods.com/,4,2,8100,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Travelzoo,CSUS,5879,194,8.364700079,YES,http://www.travelzoo.com,4,4,2400,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
VMInnovations,CSUS,17425,192,54.15999937,YES,http://www.vminnovations.com/,4,4,1300,REVENUE_60D≥50,B
Bulletproof,CSUS,29744,192,,YES,http://www.bulletproof.com/,5,4,720,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Big R,CSUS,30233,192,,YES,http://www.bigronline.com/,4,4,720,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
RedDoorz,CSUS,147581,191,3.876799955,YES,https://www.reddoorz.com/en-id/,3,3,10,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Northern Tool,CSUS,6660,191,,YES,http://www.northerntool.com/,5,5,22200,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Balfour,CSUS,40529,191,90.54000027,YES,http://balfour.com,3,3,2900,REVENUE_60D≥50,B
Powertoolworld,CSUK,19141,191,80.94349957,YES,http://powertoolworld.co.uk,4,4,90,REVENUE_60D≥50,B
Fragrant Jewels,CSUS,77729,190,258.2999938,YES,http://www.fragrantjewels.com,3,3,2400,REVENUE_60D≥100,A
Ez Tax Return,CSUS,6195,189,3.390000105,YES,http://www.eztaxreturn.com/scriptsez/start.exe/eztax/home.html?r_link=undefined,4,2,590,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Hayneedle,CSUS,11095,189,,YES,http://www.hayneedle.com/,4,4,27100,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Weighting Comforts,CSUS,146123,189,342.4999981,YES,http://www.weightingcomforts.com/,4,4,90,REVENUE_60D≥100,A
Valley Vet Supply,CSUS,34098,189,,YES,http://www.valleyvet.com/,3,2,390,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Stylenanda,CSUS,59984,189,10.02199978,YES,http://en.stylenanda.com/,4,4,90,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Round Eye Supply,CSUS,33877,188,,YES,http://www.roundeyesupply.com/,4,1,90,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
PayPal,CSUS,9212,187,,YES,https://www.paypal.com/us/home,4,4,2900,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Magical Shuttle,CSUK,15293,187,223.7599993,YES,http://magicalshuttle.co.uk,4,4,170,REVENUE_60D≥100,A
Fiverr,CSUS,37797,186,15,YES,https://www.fiverr.com/,5,4,6600,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Thorlos,CSUS,58958,186,150.8639985,YES,http://www.thorlo.com,3,2,720,REVENUE_60D≥100,A
Petroleum Service Company,CSUS,133127,185,,YES,http://petroleumservicecompany.com,4,1,50,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Hollywood Bowl,CSUK,3075,185,,YES,http://www.hollywoodbowl.co.uk/,3,0,5400,SV≥5000,C
Elite Dangerous,CSUS,38054,184,0.670399994,YES,https://www.frontierstore.net/usd/games/elite-dangerous-cat.html,4,1,20,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Exotic Nutrition,CSUS,28300,184,,YES,http://www.exoticnutrition.com/,4,2,210,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Ticketbar,CSUS,67502,184,,YES,http://www.ticketbar.eu/ar/home/,3,3,10,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
End,CSUS,24276,183,237.3924983,YES,https://www.endclothing.com/us/,4,4,720,REVENUE_60D≥100,A
24 S脠VRES,CSUS,147917,183,289.4233971,YES,https://www.24sevres.com/en-us/,4,4,10,REVENUE_60D≥100,A
Lovepop,CSUS,120389,182,189.6199988,YES,http://www.lovepopcards.com/,4,4,1000,REVENUE_60D≥100,A
Groupon Getaways,CSUS,36421,182,198.4609969,YES,http://www.groupon.com/getaways,4,4,1300,REVENUE_60D≥100,A
Hydro Flask,CSUS,26766,182,50.3500003,YES,http://www.hydroflask.com/,5,2,2900,REVENUE_60D≥50,B
everything5pounds,CSUK,7345,182,39.60639951,YES,http://www.everything5pounds.com/,4,4,4400,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Netflix,CSUS,6796,181,,YES,http://www.netflix.com,5,0,14800,SV≥5000,C
NET-A-PORTER,CSAU,9525,181,903.7970719,YES,https://www.net-a-porter.com/au/en/,2,2,320,REVENUE_60D≥100,A
Indigo,CSCA,110020,181,48.80999979,YES,http://www.chapters.indigo.ca/,3,3,6600,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Meineke,CSUS,21189,180,,YES,http://meineke.com/,3,0,12100,SV≥5000,C
Arc Games,CSUS,35246,180,,YES,http://www.arcgames.com/en/games/,3,1,20,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Dublin Pass,CSUK,16723,180,39.78000021,YES,http://www.dublinpass.com/,4,3,70,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
San Diego Zoo,CSUS,17326,179,,YES,http://zoo.sandiegozoo.org/,3,0,5400,SV≥5000,C
Reservebar,CSUS,39622,179,440.379998,YES,http://www.reservebar.com,4,4,590,REVENUE_60D≥100,A
Marucci Sports,CSUS,58712,179,59.89500052,YES,http://maruccisports.com/,3,1,20,REVENUE_60D≥50,B
Jackson's Art Supplies,CSUK,18886,179,,YES,https://www.jacksonsart.com/,2,1,30,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Victoria's Secret,CSCA,112452,179,5.950000018,YES,http://www.victoriassecret.com/,4,3,720,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Seattle Mariners,CSUS,53120,178,,YES,https://www.mlb.com/mariners,3,1,10,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Sling.com,CSUS,20861,178,12,YES,https://www.sling.com/,3,3,30,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Hinterland Outfitters,CSUS,116999,178,,YES,HTTP://hinterlandoutfitters.com,4,1,70,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
ASDA George,CSUK,5388,178,214.0881,,http://direct.asda.com/george/clothing/10_default_sc.html,4,3,6600,REVENUE_60D≥100,A
Temptation Cancun Resort,CSUS,20490,177,0.01,YES,https://www.temptation-experience.com/,3,1,,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Mazzios,CSUS,21074,177,,YES,http://mazzios.com/,3,0,22200,SV≥5000,C
HairMax,CSUS,4233,177,1371.149994,YES,https://hairmax.com/,4,4,70,REVENUE_60D≥100,A
GoodSync,CSUS,12323,176,,YES,http://www.goodsync.com/,4,2,210,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Kinguin,CSUS,39891,175,35.26369976,YES,http://www.kinguin.net,5,5,5400,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Leadpages,CSUS,36947,175,0,YES,https://www.leadpages.net/products/,4,2,40,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Jacks Small Engines,CSUS,25892,175,,YES,http://www.jackssmallengines.com/,4,1,1300,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Duke and Dexter,CSUS,67613,175,,YES,http://www.dukeanddexter.com,3,3,30,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
hrk game,CSAU,30236,175,37.46609995,YES,https://www.hrkgame.com/,3,3,10,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Parasol Co,CSUS,126590,174,,YES,https://www.parasolco.com/,3,1,20,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Alex NLD,CSUS,112049,173,,YES,http://alexnld.com/,4,1,90,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
NHL GameCenter,CSUS,34284,173,,YES,https://subscribe.nhl.com/us,4,2,50,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Uplay Shop,CSUK,16779,173,3.913800001,YES,http://store.ubi.com/uk/home,2,1,10,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
AbeBooks,CSUS,40,172,189.2399971,YES,http://www.abebooks.com,4,4,9900,REVENUE_60D≥100,A
Crazy 8,CSUS,11064,172,,YES,http://www.crazy8.com/,4,1,14800,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Ammunition Depot,CSUS,42017,172,,YES,http://www.ammunitiondepot.com,3,1,,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Chewy.com,CSUS,24385,172,0.059999999,YES,http://www.chewy.com,3,3,33100,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
DMB Graphics,CSUK,25742,172,,YES,http://www.dmb.uk.com/,3,1,50,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Melia,CSUS,19736,171,10.7251997,YES,http://www.melia.com,6,5,210,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
MrLens,CSUS,23598,171,3.980000019,YES,http://www.mrlens.com.my/,3,3,10,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Crane & Canopy,CSUS,35516,171,,YES,http://www.craneandcanopy.com/,4,1,30,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
23andMe,CSCA,115152,171,122.5200014,NO,https://www.23andme.com/en-ca/,2,2,260,REVENUE_60D≥100,A
Madewell,CSUS,12150,170,11.12799981,YES,http://www.madewell.com/,4,4,9900,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Dell Malaysia,CSUS,16577,170,,YES,http://www.dell.com/my/p,3,3,10,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Riff City Guitar,CSUS,67283,170,,YES,http://www.riffcityguitaroutlet.com,4,2,70,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Vive.com,CSUS,134303,170,20.94169998,YES,http://www.vive.com/us/,3,1,10,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
AAA,CSUS,10534,169,,YES,http://midatlantic.aaa.com/,3,0,9900,SV≥5000,C
ProFlowers,CSUS,1048,168,105.6600006,YES,http://www.proflowers.com/,5,5,33100,REVENUE_60D≥100,A
Ecigaretteempire,CSUS,130334,168,336.6599997,YES,http://www.ecigaretteempire.com/Default.asp,3,3,,REVENUE_60D≥100,A
Garmin,CSCA,114141,168,437.8239957,NO,https://buy.garmin.com/en-CA/CA/,2,1,170,REVENUE_60D≥100,A
zulily,CSUS,9988,167,60.43999976,YES,https://www.zulily.com/,4,4,12100,REVENUE_60D≥50,B
Shiels,CSAU,9443,167,,YES,http://www.shiels.com.au/,2,1,140,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Sundance,CSUS,9780,166,,YES,http://www.sundancecatalog.com,4,2,2900,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Arizona State University Bookstore,CSUS,36480,166,5.539999962,YES,http://www.bkstr.com/arizonastatestore/home,3,3,10,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Mini Rodini,CSUS,131996,166,,YES,https://www.minirodini.com/en/start,3,1,30,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Ulta,CSUS,1678,165,12.05999993,YES,http://www.ulta.com/,4,2,550000,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Jumia Kenya,CSUS,106874,165,8.767099977,YES,https://www.jumia.co.ke/,3,3,10,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Store Supply Warehouse,CSUS,25594,164,,YES,http://www.storesupply.com/,4,1,1000,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Zoro,CSUS,35384,164,1608.649997,YES,http://www.zoro.com/,4,4,2400,REVENUE_60D≥100,A
Herman Miller,CSUS,27717,163,928.3800011,YES,http://store.hermanmiller.com/,4,4,320,REVENUE_60D≥100,A
Bombas,CSUS,32096,163,83.69249961,YES,http://www.bombas.com/,3,1,,REVENUE_60D≥50,B
Paperless Post,CSUS,36062,162,,YES,http://www.paperlesspost.com,4,0,5400,SV≥5000,C
Sierra Pet Meds,CSUS,43925,162,,YES,http://sierrapetmeds.com/,4,1,320,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Budget Truck Rental,CSUS|CSAU,4186|33029,162,36.54999924,YES|NO,https://www.budgettruck.com/,4,4,3600,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Adornmonde,CSAU,32789,162,475.8600016,YES,http://www.adornmonde.com/,3,3,10,REVENUE_60D≥100,A
Extended Stay America,CSUS,12278,161,20.82699978,YES,http://www.extendedstayamerica.com/,4,4,1900,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
The Clutcher,CSUS,63698,161,,YES,http://www.theclutcher.com/en-US/,5,2,20,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Gameforge,CSUS,64865,161,,YES,https://en.aion.gameforge.com/website/,3,3,40,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
The Vape Mall,CSUS,81647,161,64.47999978,YES,http://www.thevapemall.com,2,2,,REVENUE_60D≥50,B
Farfetch,CSUK,13978,161,286.249896,NO,https://www.farfetch.com/uk/shopping/women/items.aspx,3,3,2400,REVENUE_60D≥100,A
Flixbus,CSUK,42131,161,,YES,https://www.flixbus.co.uk/,4,4,720,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
FluidStance,CSUS,147074,160,174.0600014,YES,https://fluidstance.com/,4,2,50,REVENUE_60D≥100,A
Amols,CSUS,38164,160,145.1400012,YES,http://amols.com,4,4,480,REVENUE_60D≥100,A
Dolls Kill,CSUS,23020,160,,YES,http://www.dollskill.com,5,1,1900,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
KiwiCo,CSUS,28580,160,505.7299995,YES,https://www.kiwico.com/,3,2,880,REVENUE_60D≥100,A
Mars hydro,CSUS,86729,160,7.610000134,YES,http://www.mars-hydro.com,3,1,30,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Citadines,CSCA,115238,160,430.150198,YES,http://www.citadines.com/en/index.html,2,2,10,REVENUE_60D≥100,A
Full Beauty,CSUS,16378,159,47.17000027,YES,http://www.fullbeauty.com/,4,4,4400,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Traeger,CSUS,38012,159,118.9799987,YES,http://www.traegergrills.com/,4,2,390,REVENUE_60D≥100,A
Guild Wars 2,CSUS,25967,159,,YES,http://buy.guildwars2.com/,5,5,480,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Pure Gym,CSUK,11948,159,,YES,https://www.puregym.com/,3,0,18100,SV≥5000,C
Babbel,CSUS,38642,158,54,YES,https://www.babbel.com/,4,4,140,REVENUE_60D≥50,B
Daraz BD,CSUS,147380,157,,YES,https://www.daraz.com.bd/,3,3,10,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Ridge Wallet,CSUS,77372,157,10.43019998,YES,http://www.ridgewallet.com,3,0,1300,REVENUE_60D≥10&SESSION_60D≥50,C
Silver.com,CSUS,81920,157,,YES,http://www.silver.com,4,1,140,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Wyndham Rewards,CSUS,10966,157,0,YES,https://www.wyndhamhotels.com/wyndham-rewards,4,2,140,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Everten,CSAU,9341,157,451.6726928,YES,http://www.everten.com.au/,2,2,210,REVENUE_60D≥100,A
Sephora,CSCA,110387,157,101.5459996,NO,http://www.sephora.com/?country_switch=ca&lang=en,2,2,22200,REVENUE_60D≥100,A
Bella Cuore Organic Beauty,CSUS,131246,156,28.32050014,YES,https://www.bellacuore.com/,3,0,10,REVENUE_60D≥10&SESSION_60D≥50,C
Peter Piper Pizza,CSUS,23770,156,,YES,http://www.peterpiperpizza.com/,3,0,22200,SV≥5000,C
Malaysia Airlines,CSUS,35399,156,80.07000017,YES,https://www.malaysiaairlines.com/us/en.html,3,3,,REVENUE_60D≥50,B
Arsenal Direct,CSUK,7065,156,6.000699997,YES,http://arsenaldirect.arsenal.com/,3,3,170,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Nike Chelsea FC,CSUK,5439,156,24.90559912,YES,https://www.nike.com/gb/en_gb/c/chelsea-fc,3,2,,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Thisisaday,CSUS,142094,155,22.82249993,YES,https://thisisaday.com/,3,1,30,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Rainier Arms,CSUS,40113,155,49.11750078,YES,http://www.rainierarms.com/,3,1,,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Amuse Society,CSUS,38035,155,,YES,https://www.amusesociety.com/,4,2,260,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Jaanuu,CSUS,132908,155,73.37000024,YES,https://www.jaanuu.com/,4,4,880,REVENUE_60D≥50,B
FTD Flowers,CSUS,1555,154,80.84000063,YES,https://www.ftd.com/,5,3,1600,REVENUE_60D≥50,B
Cocoon by Sealy,CSUS,124349,154,242.5999947,YES,https://www.cocoonbysealy.com/,4,1,260,REVENUE_60D≥100,A
thredUP,CSUS,14418,154,4.268499989,YES,http://www.thredup.com/,4,2,6600,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Flexispy,CSUS,35575,154,,YES,http://www.flexispy.com,5,1,70,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
My Vapor Store,CSUS,32603,154,,YES,http://www.myvaporstore.com/,3,0,5400,SV≥5000,C
Salon Services,CSUK,17972,153,,YES,http://www.salon-services.com/,3,1,170,REVENUE_60D≥50&SESSION_60D≥100&AFF=Yes,B
Local Flavor,CSUS,38082,152,123.72,YES,https://www.localflavor.com,4,4,4400,REVENUE_60D≥100,A
Cuyana,CSUS,55631,152,278.5,YES,http://www.cuyana.com,4,0,1900,REVENUE_60D≥100,A
